date,uptime_percentage
2025-01-01,99.82
2025-01-02,99.91
2025-01-03,99.73
2025-01-04,99.60
2025-01-05,99.89
2025-01-06,99.92
2025-01-07,99.70
2025-01-08,99.95
2025-01-09,99.87
2025-01-10,99.40
2025-01-11,99.76
2025-01-12,99.85
2025-01-13,99.93
2025-01-14,99.88
2025-01-15,99.52
2025-01-16,99.42
2025-01-17,99.78
2025-01-18,99.91
2025-01-19,99.95
2025-01-20,99.96
2025-01-21,99.82
2025-01-22,99.87
2025-01-23,99.70
2025-01-24,99.26
2025-01-25,99.45
2025-01-26,99.55
2025-01-27,99.61
2025-01-28,99.83
2025-01-29,99.94
2025-01-30,99.92
2025-01-31,99.89